FIRST NAME,,SURNAME,,AGE,,LG
SAMUEL EFFIONG,,JACOB,,456,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,457,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,458,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,459,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,460,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,461,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,462,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,463,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,464,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,465,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,466,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,467,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,468,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,469,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,470,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,471,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,472,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,473,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,474,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,475,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,476,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,477,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,478,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,479,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,480,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,481,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,482,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,483,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,484,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,485,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,486,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,487,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,488,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,489,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,490,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,491,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,492,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,493,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,494,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,495,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,496,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,497,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,498,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,499,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,500,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,501,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,502,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,503,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,504,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,505,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,506,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,507,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,508,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,509,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,510,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,511,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,512,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,513,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,514,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,515,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,516,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,517,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,518,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,519,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,520,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,521,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,522,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,523,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,524,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,525,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,526,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,527,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,528,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,529,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,530,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,531,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,532,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,533,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,534,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,535,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,536,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,537,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,538,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,539,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,540,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,541,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,542,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,543,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,544,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,545,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,546,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,547,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,548,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,549,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,550,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,551,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,552,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,553,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,554,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,555,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,556,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,557,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,558,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,559,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,560,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,561,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,562,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,563,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,564,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,565,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,566,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,567,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,568,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,569,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,570,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,571,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,572,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,573,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,574,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,575,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,576,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,577,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,578,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,579,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,580,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,581,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,582,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,583,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,584,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,585,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,586,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,587,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,588,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,589,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,590,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,591,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,592,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,593,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,594,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,595,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,596,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,597,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,598,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,599,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,600,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,601,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,602,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,603,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,604,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,605,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,606,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,607,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,608,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,609,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,610,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,611,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,612,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,613,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,614,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,615,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,616,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,617,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,618,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,619,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,620,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,621,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,622,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,623,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,624,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,625,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,626,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,627,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,628,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,629,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,630,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,631,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,632,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,633,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,634,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,635,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,636,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,637,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,638,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,639,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,640,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,641,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,642,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,643,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,644,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,645,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,646,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,647,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,648,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,649,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,650,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,651,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,652,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,653,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,654,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,655,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,656,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,657,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,658,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,659,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,660,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,661,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,662,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,663,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,664,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,665,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,666,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,667,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,668,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,669,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,670,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,671,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,672,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,673,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,674,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,675,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,676,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,677,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,678,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,679,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,680,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,681,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,682,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,683,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,684,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,685,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,686,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,687,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,688,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,689,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,690,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,691,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,692,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,693,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,694,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,695,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,696,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,697,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,698,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,699,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,700,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,701,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,702,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,703,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,704,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,705,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,706,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,707,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,708,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,709,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,710,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,711,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,712,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,713,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,714,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,715,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,716,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,717,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,718,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,719,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,720,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,721,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,722,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,723,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,724,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,725,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,726,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,727,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,728,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,729,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,730,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,731,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,732,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,733,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,734,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,735,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,736,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,737,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,738,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,739,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,740,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,741,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,742,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,743,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,744,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,745,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,746,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,747,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,748,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,749,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,750,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,751,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,752,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,753,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,754,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,755,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,756,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,757,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,758,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,759,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,760,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,761,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,762,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,763,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,764,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,765,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,766,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,767,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,768,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,769,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,770,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,771,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,772,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,773,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,774,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,775,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,776,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,777,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,778,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,779,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,780,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,781,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,782,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,783,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,784,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,785,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,786,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,787,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,788,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,789,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,790,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,791,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,792,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,793,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,794,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,795,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,796,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,797,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,798,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,799,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,800,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,801,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,802,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,803,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,804,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,805,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,806,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,807,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,808,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,809,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,810,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,811,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,812,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,813,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,814,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,815,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,816,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,817,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,818,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,819,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,820,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,821,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,822,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,823,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,824,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,825,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,826,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,827,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,828,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,829,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,830,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,831,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,832,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,833,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,834,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,835,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,836,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,837,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,838,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,839,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,840,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,841,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,842,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,843,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,844,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,845,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,846,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,847,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,848,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,849,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,850,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,851,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,852,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,853,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,854,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,855,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,856,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,857,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,858,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,859,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,860,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,861,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,862,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,863,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,864,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,865,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,866,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,867,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,868,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,869,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,870,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,871,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,872,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,873,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,874,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,875,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,876,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,877,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,878,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,879,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,880,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,881,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,882,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,883,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,884,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,885,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,886,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,887,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,888,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,889,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,890,,ESSIT EKET
SAMUEL EFFIONG,,JACOB,,891,,ESSIT EKET
